date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-02-22,72.241,73.7184,72.1307,72.7782,14020186,14020186,0.930593,1.295,73.0211,"Feb 22, 18",-0.07624880212729501
2018-02-23,72.9989,74.4667,72.8646,74.3804,13378795,13378795,1.6022,2.201,73.9722,"Feb 23, 18",-0.05591257274498486
2018-02-26,74.5819,75.7235,74.4092,75.6372,16940419,16940419,1.2568,1.69,75.3588,"Feb 26, 18",-0.039960398804348415
2018-02-27,75.7907,76.6253,74.3516,74.3516,14629517,14629517,-1.2856,-1.7,75.289,"Feb 27, 18",-0.05627812224330612
2018-02-28,74.9848,75.0711,72.6247,72.6631,17087816,17087816,-1.6885,-2.271,73.4521,"Feb 28, 18",-0.07770973085148916
2018-03-01,72.4616,73.5657,71.8141,72.145,15696665,15696665,-0.518063,-0.713,72.4586,"Mar 1, 18",-0.08428581401400008
2018-03-02,71.8476,72.7878,71.4543,72.4808,15630250,15630250,0.335781,0.465,72.088,"Mar 2, 18",-0.08002360840509988
2018-03-05,72.1738,73.4498,72.0693,73.1716,14890975,14890975,0.690752,0.953,73.0595,"Mar 5, 18",-0.07125549752175211
2018-03-06,73.5553,73.8527,72.7792,73.0852,10754291,10754291,-0.086345,-0.118,73.2529,"Mar 6, 18",-0.07235214601671626
2018-03-07,71.9532,72.1834,70.5717,71.2432,27255463,27255463,-1.842,-2.52,71.1591,"Mar 7, 18",-0.09573208268018858
2018-03-08,71.4735,71.7325,70.6964,71.1089,19299848,19299848,-0.134313,-0.189,71.1349,"Mar 8, 18",-0.09743671106993029
2018-03-09,71.7805,72.0107,71.1953,71.531,19714061,19714061,0.422126,0.594,71.4962,"Mar 9, 18",-0.09207912623515739
2018-03-12,71.8285,72.5096,71.6558,72.1834,14226706,14226706,0.652374,0.912,72.1098,"Mar 12, 18",-0.08379841468290476
2018-03-13,72.2698,72.7399,71.2336,71.5023,13739675,13739675,-0.681156,-0.944,71.7597,"Mar 13, 18",-0.09244340646438741
2018-03-14,71.6078,71.7517,70.5429,70.61,14820676,14820676,-0.89222,-1.248,70.9018,"Mar 14, 18",-0.10376909456689365
2018-03-15,71.3296,71.9532,71.0897,71.3967,15640605,15640605,0.786689,1.114,71.4552,"Mar 15, 18",-0.0937837546248993
2018-03-16,71.3392,72.0683,71.3392,72.0683,32109720,32109720,0.671562,0.941,71.8873,"Mar 16, 18",-0.08525934340709909
2018-03-19,71.9532,71.9628,70.8643,71.1377,12744781,12744781,-0.930595,-1.291,71.2394,"Mar 19, 18",-0.09707116157160904
2018-03-20,71.2049,71.6654,70.9458,70.9842,13003183,13003183,-0.153499,-0.216,71.1294,"Mar 20, 18",-0.09901948962689833
2018-03-21,71.2145,72.5672,70.9746,71.9916,15418459,15418459,1.0073,1.419,71.8958,"Mar 21, 18",-0.08623287280019792
2018-03-22,71.3967,71.6654,70.4086,70.5141,17737019,17737019,-1.4774,-2.052,70.9972,"Mar 22, 18",-0.10498632362554024
2018-03-23,70.8115,71.1953,69.7178,69.9289,20157333,20157333,-0.585218,-0.83,70.5119,"Mar 23, 18",-0.1124140863483763
2018-03-26,70.658,71.1377,69.7992,70.9938,15032698,15032698,1.0649,1.523,70.6246,"Mar 26, 18",-0.09889763979412462
2018-03-27,70.9938,71.8523,70.2983,70.706,15821908,15821908,-0.287813,-0.405,71.0781,"Mar 27, 18",-0.10255059623915563
2018-03-28,70.7444,71.0034,69.8234,69.8521,18163875,18163875,-0.853844,-1.208,70.3351,"Mar 28, 18",-0.11338888501056674
2018-03-29,70.351,71.8476,70.2839,71.579,14882885,14882885,1.7269,2.472,71.3768,"Mar 29, 18",-0.09146987707128856
2018-04-02,71.2528,71.3775,69.2238,70.2455,17891083,17891083,-1.3335,-1.863,69.9949,"Apr 2, 18",-0.10839558040502367
2018-04-03,70.4661,72.0875,70.1304,71.9724,15999151,15999151,1.7269,2.458,71.2267,"Apr 3, 18",-0.08647657246574568
2018-04-04,71.0418,72.0107,70.4565,71.8285,13122170,13122170,-0.143906,-0.2,71.3125,"Apr 4, 18",-0.08830305068826108
2018-04-05,72.0107,73.2195,71.9724,72.9317,14199993,14199993,1.1033,1.536,72.8495,"Apr 5, 18",-0.07430047407200555
2018-04-06,72.5672,73.0277,71.2001,71.8285,14299567,14299567,-1.1033,-1.513,72.0538,"Apr 6, 18",-0.08830305068826108
2018-04-09,72.1642,72.7111,71.7613,71.8285,11103111,11103111,0,0,72.2039,"Apr 9, 18",-0.08830305068826108
2018-04-10,72.9893,74.6106,72.9701,73.9391,19292201,19292201,2.1106,2.938,74.0632,"Apr 10, 18",-0.06151385724530532
2018-04-11,73.9775,74.8697,73.6321,74.2845,13733954,13733954,0.345374,0.467,74.2443,"Apr 11, 18",-0.05712980180363144
2018-04-12,74.697,74.9608,73.8767,74.083,13270354,13270354,-0.201468,-0.271,74.2648,"Apr 12, 18",-0.059687379022789734
2018-04-13,74.6394,75.0136,74.4476,74.6778,10924966,10924966,0.594813,0.803,74.7139,"Apr 13, 18",-0.052137766467179804
2018-04-16,74.9464,75.8722,74.5531,75.3494,10743642,10743642,0.671564,0.899,75.3581,"Apr 16, 18",-0.0436133552493796
2018-04-17,75.3494,75.5604,74.8697,75.1479,10478093,10478093,-0.201469,-0.267,75.1595,"Apr 17, 18",-0.046170932468537894
2018-04-18,75.8291,76.5198,75.7331,76.0017,12061415,12061415,0.853843,1.136,76.0866,"Apr 18, 18",-0.0353339129662184
2018-04-19,76.0977,76.5774,75.6084,76.1936,11291467,11291467,0.191876,0.252,76.058,"Apr 19, 18",-0.032898185579833795
2018-04-20,76.0977,76.1744,75.1527,75.7907,12072220,12072220,-0.402937,-0.529,75.602,"Apr 20, 18",-0.03801207074905913
2018-04-23,75.7139,76.3663,75.5508,76.3375,11729830,11729830,0.546844,0.722,75.9741,"Apr 23, 18",-0.031071707357318203
2018-04-24,76.5582,76.6829,74.8025,75.1671,14101979,14101979,-1.1704,-1.533,75.7632,"Apr 24, 18",-0.045927232802990325
2018-04-25,75.0232,76.3855,74.3372,76.2704,13865599,13865599,1.1033,1.468,75.6008,"Apr 25, 18",-0.03192338691764352
2018-04-26,76.3663,77.6135,76.2991,77.5751,14554442,14554442,1.3048,1.711,77.038,"Apr 26, 18",-0.015363233082229507
2018-04-27,73.824,75.4549,73.3731,74.6298,16346833,16346833,-2.9453,-3.797,74.7512,"Apr 27, 18",-0.05274701563104881
2018-04-30,74.745,75.3686,74.5819,74.5915,15028835,15028835,-0.038374,-0.051,74.8563,"Apr 30, 18",-0.05323314569305269
2018-05-01,74.1214,74.1214,72.8934,73.824,16231035,16231035,-0.767501,-1.029,73.4894,"May 1, 18",-0.06297478596949947
2018-05-02,73.3443,74.0926,73.2004,73.6801,13883683,13883683,-0.143906,-0.195,73.6766,"May 2, 18",-0.06480126419201507
2018-05-03,73.2867,73.493,72.3406,73.4306,12243149,12243149,-0.249437,-0.339,73.085,"May 3, 18",-0.06796809057504237
2018-05-04,73.0373,74.083,72.855,73.776,9887192,9887192,0.345373,0.47,73.6309,"May 4, 18",-0.06358403513336848
2018-05-07,74.5819,75.8674,74.2557,74.5819,15071534,15071534,0.805877,1.092,75.1445,"May 7, 18",-0.053354995525826385
2018-05-08,74.6394,74.9848,73.2675,74.9176,17430440,17430440,0.335782,0.45,74.2148,"May 8, 18",-0.04909405918601781
2018-05-09,75.7715,76.9803,75.7427,76.6829,17142097,17142097,1.7652,2.356,76.5664,"May 9, 18",-0.026687651915644317
2018-05-10,77.3641,78.4673,77.2297,78.4002,17710327,17710327,1.7173,2.239,77.9439,"May 10, 18",-0.004890493809140018
2018-05-11,78.6715,79.4371,78.4098,78.7684,14751042,14751042,0.368236,0.47,78.9024,"May 11, 18",-0.00021704501462831648
2018-05-14,79.1754,79.7794,79.0882,79.3014,11852098,11852098,0.533006,0.677,79.3604,"May 14, 18",0.006548159242500232
2018-05-15,79.3208,79.4952,78.8847,79.2627,12595736,12595736,-0.038764,-0.049,79.1717,"May 15, 18",0.006056952104130789
2018-05-16,79.2336,79.5098,78.6618,79.4855,9569958,9569958,0.222892,0.281,79.2314,"May 16, 18",0.008884883639756083
2018-05-17,79.66,79.7375,78.9235,79.3499,11224123,11224123,-0.135673,-0.171,79.3397,"May 17, 18",0.00716375475182624
2018-05-18,79.0301,79.2723,78.749,78.7878,10030931,10030931,-0.562079,-0.708,78.9319,"May 18, 18",0.000029193189102122826
2018-05-21,79.2045,79.8054,79.001,79.7375,8822364,8822364,0.949718,1.205,79.5198,"May 21, 18",0.0120834417500682
2018-05-22,79.8926,80.0961,78.8363,79.1173,10753428,10753428,-0.620224,-0.778,79.4489,"May 22, 18",0.0042114348452443814
2018-05-23,78.4486,79.6891,78.0804,79.6115,15140896,15140896,0.494242,0.625,79.0989,"May 23, 18",0.010484162694912232
2018-05-24,78.8363,78.8459,77.4795,77.7896,13360454,13360454,-1.8219,-2.288,77.9382,"May 24, 18",-0.012640650881190143
2018-05-25,76.8302,76.8787,75.677,76.2778,14561988,14561988,-1.5118,-1.943,76.1189,"May 25, 18",-0.031829461004880336
2018-05-29,75.7351,76.2972,75.1343,75.9968,14644813,14644813,-0.28104,-0.368,75.7165,"May 29, 18",-0.03539610715169677
2018-05-30,76.8011,79.1367,76.7721,78.9816,16627467,16627467,2.9848,3.928,78.4957,"May 30, 18",0.002489036688223103
2018-05-31,78.3129,79.0301,78.1966,78.7297,15803095,15803095,-0.251967,-0.319,78.7128,"May 31, 18",-0.0007082521529977592
2018-06-01,79.3402,79.8054,79.0301,79.3014,9906117,9906117,0.57177,0.726,79.3817,"Jun 1, 18",0.006548159242500232
2018-06-04,79.5146,79.9798,78.3081,78.468,10954709,10954709,-0.833427,-1.051,78.8171,"Jun 4, 18",-0.004029929365175006
2018-06-05,78.0997,79.127,77.9253,78.187,12059328,12059328,-0.281038,-0.358,78.3404,"Jun 5, 18",-0.0075965755119914375
2018-06-06,78.9622,79.5534,78.3711,79.5243,11603278,11603278,1.3374,1.71,79.0739,"Jun 6, 18",0.00937736004721678
2018-06-07,80.1736,80.7163,80.0089,80.319,13502457,13502457,0.794662,0.999,80.3706,"Jun 7, 18",0.019464241516522755
2018-06-08,80.5419,81.0749,79.9507,81.0167,14350376,14350376,0.697752,0.869,80.7313,"Jun 8, 18",0.028319931967176717
2018-06-11,81.133,81.2009,80.3674,80.5322,10831599,10831599,-0.48455,-0.598,80.7065,"Jun 11, 18",0.022170323219374177
2018-06-12,80.5419,81.1621,79.7763,79.8732,12351787,12351787,-0.658988,-0.818,80.2468,"Jun 12, 18",0.013805839907089478
2018-06-13,79.8926,80.0476,78.9525,78.9913,12049278,12049278,-0.881881,-1.104,79.3869,"Jun 13, 18",0.0026121557900882324
2018-06-14,79.408,79.7568,78.9816,79.3596,11477252,11477252,0.368258,0.466,79.4188,"Jun 14, 18",0.0072868738536913695
2018-06-15,79.1948,79.2917,78.0222,78.1676,23797456,23797456,-1.192,-1.502,78.5915,"Jun 15, 18",-0.007842813715721876
2018-06-18,77.9156,78.8653,77.8187,78.3226,9192567,9192567,0.155056,0.198,78.3938,"Jun 18, 18",-0.005875446624061594
2018-06-19,77.4214,78.4584,77.2469,78.2063,8759708,8759708,-0.116292,-0.148,78.0676,"Jun 19, 18",-0.007351606577352433
2018-06-20,78.3517,78.6231,77.7896,77.9641,8917708,8917708,-0.242275,-0.31,78.0789,"Jun 20, 18",-0.010425776316707986
2018-06-21,77.5473,77.8962,76.8738,77.2275,10990663,10990663,-0.736515,-0.945,77.3066,"Jun 21, 18",-0.01977521244391408
2018-06-22,78.6521,79.4081,78.4195,78.8653,16707364,16707364,1.6378,2.121,78.9445,"Jun 22, 18",0.0010128767349322637
2018-06-25,78.2839,78.7297,76.8496,77.276,10557249,10557249,-1.5893,-2.015,77.4063,"Jun 25, 18",-0.01915961693458825
2018-06-26,77.6733,78.5112,77.4989,78.1482,10382781,10382781,0.87219,1.129,78.0888,"Jun 26, 18",-0.008089051919452136
2018-06-27,78.5552,79.9313,78.5552,79.1851,12724265,12724265,1.0369,1.327,79.2774,"Jun 27, 18",0.005071999289209393
2018-06-28,79.2045,79.534,78.5261,79.4371,9390654,9390654,0.251965,0.318,79.2031,"Jun 28, 18",0.008270557399521511
2018-06-29,79.9023,80.9586,79.7472,80.1736,17323207,17323207,0.736516,0.927,80.4822,"Jun 29, 18",0.017618724257636168
2018-07-02,79.3596,79.5922,78.8072,79.2336,9998318,9998318,-0.940027,-1.172,79.2268,"Jul 2, 18",0.00568759479853522
2018-07-03,80.0282,80.8714,79.5437,79.6988,7197258,7197258,0.465169,0.587,79.9297,"Jul 3, 18",0.011592234611698938
2018-07-05,80.0379,80.2124,79.5146,79.7666,9035873,9035873,0.067836,0.085,79.8706,"Jul 5, 18",0.01245279905566377
2018-07-06,79.4274,80.1445,79.1367,79.786,7637116,7637116,0.019382,0.024,79.7937,"Jul 6, 18",0.012699037259394209
2018-07-09,80.2511,80.5564,80.004,80.3384,7158596,7158596,0.552387,0.692,80.3259,"Jul 9, 18",0.019710479720253016
2018-07-10,81.1136,81.5207,80.9295,81.0749,8806167,8806167,0.736516,0.917,81.1826,"Jul 10, 18",0.029058646578367854
2018-07-11,80.4643,80.9489,79.4904,80.0379,10405268,10405268,-1.0369,-1.279,80.1131,"Jul 11, 18",0.01589632610061489
2018-07-12,80.445,80.6679,79.7666,80.1348,9762532,9762532,0.09691,0.121,80.1883,"Jul 12, 18",0.01712624785017547
2018-07-13,80.1252,81.1621,80.0089,80.7357,8721525,8721525,0.600842,0.75,80.7357,"Jul 13, 18",0.024753285820360287
2018-07-16,79.9701,80.2318,79.4662,79.941,8307109,8307109,-0.794661,-0.984,79.8196,"Jul 16, 18",0.01466640435105449
2018-07-17,79.7181,80.193,79.5049,79.7666,7373347,7373347,-0.174439,-0.218,79.8241,"Jul 17, 18",0.01245279905566377
2018-07-18,79.2723,79.7763,78.9719,79.6794,8711884,8711884,-0.087218,-0.109,79.4646,"Jul 18, 18",0.011345996407968498
2018-07-19,79.66,80.067,79.1948,79.4759,8659127,8659127,-0.203512,-0.255,79.4987,"Jul 19, 18",0.008763033806982208
2018-07-20,79.1948,79.4014,78.7393,78.8847,9209376,9209376,-0.591151,-0.744,78.9601,"Jul 20, 18",0.0012591149386625227
2018-07-23,79.4177,79.4662,78.6715,78.8847,8425921,8425921,0,0,78.9476,"Jul 23, 18",0.0012591149386625227
2018-07-24,79.001,80.4546,78.9622,80.445,11120967,11120967,1.5603,1.978,80.198,"Jul 24, 18",0.021063520571678724
2018-07-25,80.445,81.1524,79.9604,81.007,9730668,9730668,0.562078,0.699,80.6351,"Jul 25, 18",0.028196812865311588
2018-07-26,81.2396,81.792,80.7938,81.637,13210099,13210099,0.629915,0.778,81.4163,"Jul 26, 18",0.03619320814109197
2018-07-27,78.468,79.8344,78.3081,79.3886,18223602,18223602,-2.2483,-2.754,79.078,"Jul 27, 18",0.0076549618901955024
2018-07-30,79.5922,79.5922,78.217,79.2142,11282875,11282875,-0.174438,-0.22,78.9239,"Jul 30, 18",0.005441356594804962
2018-07-31,79.1173,79.6115,78.9235,78.9913,11716849,11716849,-0.222893,-0.281,79.1677,"Jul 31, 18",0.0026121557900882324
2018-08-01,78.3905,78.4292,77.746,77.9059,8936719,8936719,-1.0854,-1.374,78.0466,"Aug 1, 18",-0.011164490927899123
2018-08-02,77.4214,77.7751,76.995,77.4407,8364294,8364294,-0.465166,-0.597,77.4283,"Aug 2, 18",-0.01706913074106266
2018-08-03,77.4989,77.8187,77.1694,77.7218,7811180,7811180,0.281038,0.363,77.5054,"Aug 3, 18",-0.013501215325154975
2018-08-06,77.7702,77.9447,77.276,77.7024,10041825,10041825,-0.019382,-0.025,77.6702,"Aug 6, 18",-0.013747453528885413
2018-08-07,78.4098,79.0688,77.8284,78.7587,10698498,10698498,1.0563,1.359,78.6883,"Aug 7, 18",-0.0003401641164934459
2018-08-08,78.5165,78.72,77.8672,78.2354,7275062,7275062,-0.523315,-0.664,78.1761,"Aug 8, 18",-0.006982249271756865
2018-08-09,78.2354,78.405,77.6346,77.8381,9828499,9828499,-0.39733,-0.508,77.846,"Aug 9, 18",-0.012025055371864135
2018-08-10,77.8479,77.8616,77.2066,77.7597,12954268,12954268,-0.078341,-0.101,77.5991,"Aug 10, 18",-0.013020162339516838
2018-08-13,77.7891,78.0828,76.7904,76.9177,10308844,10308844,-0.842022,-1.083,77.2128,"Aug 13, 18",-0.023707408089051953
2018-08-14,77.3387,77.4171,76.4478,76.6729,8005941,8005941,-0.244773,-0.318,76.7911,"Aug 14, 18",-0.026814578824783754
2018-08-15,76.154,76.2715,74.9106,75.3316,16307784,16307784,-1.3414,-1.749,75.359,"Aug 15, 18",-0.04383928514764778
2018-08-16,75.6645,76.4673,75.5861,76.3694,11519944,11519944,1.0378,1.378,76.1698,"Aug 16, 18",-0.030666810517163693
2018-08-17,76.7023,76.8492,76.1736,76.624,10178657,10178657,0.254565,0.333,76.5426,"Aug 17, 18",-0.027435251410475325
2018-08-20,76.624,77.3485,76.5359,77.1625,8152096,8152096,0.538503,0.703,77.1202,"Aug 20, 18",-0.02060023735332015
2018-08-21,77.3975,77.9164,77.0254,77.1821,9192229,9192229,0.019581,0.025,77.5213,"Aug 21, 18",-0.02035146061140684
2018-08-22,77.4562,78.3766,77.3681,78.2885,10098237,10098237,1.1064,1.433,78.1488,"Aug 22, 18",-0.006308267384226791
2018-08-23,77.8968,77.9654,77.2457,77.4268,7203899,7203899,-0.861604,-1.101,77.5161,"Aug 23, 18",-0.017245559144766474
2018-08-24,77.8576,78.3766,77.7597,77.9556,6545216,6545216,0.528711,0.683,78.0187,"Aug 24, 18",-0.010533664189476426
2018-08-27,78.2395,78.7878,78.1898,78.7193,6671872,6671872,0.763695,0.98,78.5967,"Aug 27, 18",-0.0008402561385025789
2018-08-28,78.8955,79.1305,78.5234,78.6018,8823352,8823352,-0.117492,-0.149,78.7847,"Aug 28, 18",-0.0023316473208902875
2018-08-29,78.7584,79.3459,78.4206,79.1696,8004792,8004792,0.567876,0.722,79.0517,"Aug 29, 18",0.0048752625800433285
2018-08-30,78.7682,79.0913,78.4451,78.827,7450853,7450853,-0.342684,-0.433,78.8046,"Aug 30, 18",0.000526746672928384
2018-08-31,78.5626,78.778,78.1024,78.4941,10700016,10700016,-0.332892,-0.422,78.4391,"Aug 31, 18",-0.0036986501323212507
2018-09-04,78.729,79.0032,78.1416,78.6116,8855027,8855027,0.117491,0.15,78.6697,"Sep 4, 18",-0.002207258949933722
2018-09-05,78.2297,79.7277,77.936,79.6592,13878418,13878418,1.0476,1.333,79.2539,"Sep 5, 18",0.011089604051506934
2018-09-06,79.4144,79.9333,78.6605,78.778,13320645,13320645,-0.881185,-1.106,79.0982,"Sep 6, 18",-0.00009519518185444249
2018-09-07,78.4745,80.2173,78.1514,80.1194,16417783,16417783,1.3414,1.703,79.7512,"Sep 7, 18",0.01693078041010084
2018-09-10,80.5168,81.0103,79.948,80.0019,10817038,10817038,-0.117492,-0.147,80.2327,"Sep 10, 18",0.015439389227713313
2018-09-11,80.2466,81.4509,79.9235,81.1278,11891917,11891917,1.126,1.407,81.0146,"Sep 11, 18",0.029730089927715055
2018-09-12,81.5097,82.0286,81.1376,81.3922,11556657,11556657,0.264355,0.326,81.5477,"Sep 12, 18",0.03308603740536017
2018-09-13,81.4118,81.5097,80.2956,80.5991,11162714,11162714,-0.793066,-0.974,80.6871,"Sep 13, 18",0.023019464241516626
2018-09-14,80.697,81.4118,80.5502,81.1866,9442579,9442579,0.587457,0.729,81.0731,"Sep 14, 18",0.030476420153454628
2018-09-17,81.2649,81.8621,81.2551,81.6663,8403325,8403325,0.479757,0.591,81.6146,"Sep 17, 18",0.03656510398487041
2018-09-18,82.1461,82.3713,81.7055,81.8817,9219890,9219890,0.2154,0.264,81.9932,"Sep 18, 18",0.039299109607732335
2018-09-19,81.8915,82.9979,81.8915,82.8608,10413591,10413591,0.979095,1.196,82.6916,"Sep 19, 18",0.05172652328156829
2018-09-20,83.086,83.556,82.7727,83.0469,11198171,11198171,0.186028,0.225,83.0629,"Sep 20, 18",0.05408863306065196
2018-09-21,83.2329,83.6441,82.7531,83.3895,26639437,26639437,0.342684,0.413,83.3114,"Sep 21, 18",0.0584371489677669
2018-09-24,83.9966,85.2645,83.928,84.7896,13549454,13549454,1.4001,1.679,84.8023,"Sep 24, 18",0.07620818551637032
2018-09-25,85.2118,85.5338,84.5645,84.6917,12200690,12200690,-0.097909,-0.115,84.8205,"Sep 25, 18",0.07496557107589592
2018-09-26,84.2218,84.6917,83.8987,83.9868,10275498,10275498,-0.704949,-0.832,84.2537,"Sep 26, 18",0.06601849325066166
2018-09-27,84.2854,84.5693,83.8008,83.977,7895430,7895430,-0.009791,-0.012,84.1172,"Sep 27, 18",0.06589410487970508
2018-09-28,83.4679,84.1336,83.2133,83.2427,9884941,9884941,-0.734322,-0.874,83.5559,"Sep 28, 18",0.05657386194160093
2018-10-01,83.5658,84.2316,83.4728,84.0162,8568210,8568210,0.773486,0.929,83.9123,"Oct 1, 18",0.06639165836353135
2018-10-02,84.0064,84.8533,83.8321,84.6526,8453138,8453138,0.636412,0.757,84.5521,"Oct 2, 18",0.0744692868611611
2018-10-03,84.7015,85.0736,84.1777,84.3491,10206722,10206722,-0.30352,-0.359,84.5307,"Oct 3, 18",0.07061705516878117
2018-10-04,83.7126,84.2759,83.4679,83.791,10204586,10204586,-0.558084,-0.662,83.8107,"Oct 4, 18",0.06353326436971267
2018-10-05,83.5266,83.9085,83.1569,83.556,9217393,9217393,-0.234983,-0.28,83.4742,"Oct 5, 18",0.060550482004937435
2018-10-08,83.0175,84.5008,82.8804,84.3295,13242364,13242364,0.773485,0.926,84.0698,"Oct 8, 18",0.07036827842686785
2018-10-09,84.5742,85.0638,83.9476,84.7015,10177885,10177885,0.372056,0.441,84.5898,"Oct 9, 18",0.0750899594468525
2018-10-10,84.9169,85.005,82.7335,82.7531,16573426,16573426,-1.9484,-2.3,83.5211,"Oct 10, 18",0.05035952047013733
2018-10-11,82.1852,82.4104,79.4732,79.8942,20320055,20320055,-2.859,-3.455,80.7443,"Oct 11, 18",0.01407238641628217
2018-10-12,80.4131,80.5208,78.592,79.6788,15216300,15216300,-0.215401,-0.27,79.5999,"Oct 12, 18",0.011338380793420064
2018-10-15,79.6788,80.0263,79.1305,79.1305,10558752,10558752,-0.548294,-0.688,79.4495,"Oct 15, 18",0.004378978365308323
2018-10-16,78.827,79.5662,78.3374,79.5025,9781778,9781778,0.372057,0.47,79.2725,"Oct 16, 18",0.009100659385292963
2018-10-17,79.248,79.8158,78.6605,79.7963,12247748,12247748,0.293729,0.369,79.4618,"Oct 17, 18",0.012829771975807773
2018-10-18,79.5025,80.746,79.5025,80.1389,17448566,17448566,0.342683,0.429,80.1913,"Oct 18, 18",0.017178287882922718
2018-10-19,79.9529,80.7397,79.806,80.2564,12098692,12098692,0.117491,0.147,80.3134,"Oct 19, 18",0.018669679065310245
2018-10-22,80.2858,80.462,78.9542,79.4536,9474105,9474105,-0.802858,-1,79.4586,"Oct 22, 18",0.008479986799601392
2018-10-23,78.3864,78.778,77.0695,78.171,15465125,15465125,-1.2826,-1.614,77.8761,"Oct 23, 18",-0.00779965856661432
2018-10-24,78.4549,78.5822,75.9288,75.9974,16085735,16085735,-2.1736,-2.781,76.9478,"Oct 24, 18",-0.035388491537148334
2018-10-25,76.8492,77.3975,76.1149,76.6729,12315457,12315457,0.675576,0.889,76.6935,"Oct 25, 18",-0.026814578824783754
2018-10-26,76.2421,76.7709,75.3512,75.9092,18160517,18160517,-0.763695,-0.996,75.9511,"Oct 26, 18",-0.036507986875757605
2018-10-29,76.438,76.7904,74.6266,75.4393,15707035,15707035,-0.469965,-0.619,75.7484,"Oct 29, 18",-0.04247228233621664
2018-10-30,75.9974,77.3779,75.8015,77.1331,17758234,17758234,1.6938,2.245,76.7275,"Oct 30, 18",-0.020973402466189846
2018-10-31,77.6814,78.6704,77.2506,78.0143,16629070,16629070,0.881185,1.142,78.1567,"Oct 31, 18",-0.00978860323282829
2018-11-01,78.1612,79.0619,77.6422,78.9836,14159250,14159250,0.969305,1.242,78.4013,"Nov 1, 18",0.0025144220700509183
2018-11-02,80.0508,80.7264,78.5528,80.2369,19350357,19350357,1.2532,1.587,79.8546,"Nov 2, 18",0.01842217159248855
2018-11-05,80.7754,81.1376,79.7375,79.9333,15814958,15814958,-0.30352,-0.378,80.1246,"Nov 5, 18",0.014568670631017177
2018-11-06,80.0312,80.3837,79.6494,80.276,9063313,9063313,0.342683,0.429,80.0914,"Nov 6, 18",0.018918455807223376
2018-11-07,80.4914,81.402,79.9528,81.2943,12699787,12699787,1.0183,1.268,80.813,"Nov 7, 18",0.03184342296488577
2018-11-08,81.3922,81.9943,79.8305,80.0019,16865480,16865480,-1.2924,-1.59,80.6614,"Nov 8, 18",0.015439389227713313
2018-11-09,79.3787,80.5062,78.8199,79.982,15070124,15070124,-0.01982,-0.025,79.7401,"Nov 9, 18",0.015186804678525876
2018-11-12,80.7634,80.8326,78.8546,78.9535,11906573,11906573,-1.0286,-1.286,79.4831,"Nov 12, 18",0.002132372073541532
2018-11-13,78.9238,78.9732,76.7875,77.1436,15530229,15530229,-1.8099,-2.292,77.7281,"Nov 13, 18",-0.02084012921159341
2018-11-14,77.9941,78.2216,75.9073,76.5403,18552107,18552107,-0.603302,-0.782,76.7612,"Nov 14, 18",-0.028497629639971784
2018-11-15,75.8282,77.3315,75.0765,77.3315,18976021,18976021,0.791216,1.034,76.5555,"Nov 15, 18",-0.01845517258886462
2018-11-16,77.5095,78.3205,77.2425,78.093,13704889,13704889,0.761545,0.985,77.8707,"Nov 16, 18",-0.00878968845790146
2018-11-19,77.5985,78.4886,77.5688,78.3502,9430819,9430819,0.257145,0.329,78.0758,"Nov 19, 18",-0.005525128354836842
2018-11-20,77.5589,78.0337,75.5315,76.1249,15533723,15533723,-2.2253,-2.84,76.4575,"Nov 20, 18",-0.03377017344562137
2018-11-21,76.5798,77.5194,76.4117,76.7084,9685726,9685726,0.583522,0.767,76.9479,"Nov 21, 18",-0.026363988297338995
2018-11-23,75.215,75.3633,73.8798,74.6611,10875425,10875425,-2.0473,-2.669,74.4577,"Nov 23, 18",-0.052349734405442556
2018-11-26,75.4029,76.471,75.2842,76.1348,13741093,13741093,1.4736,1.974,75.9718,"Nov 26, 18",-0.033644515805573365
2018-11-27,75.7293,76.5996,75.5611,76.204,10344600,10344600,0.069231,0.091,76.1419,"Nov 27, 18",-0.03276618159432897
2018-11-28,76.1941,77.5886,75.9963,77.5886,11482133,11482133,1.3846,1.817,77.0606,"Nov 28, 18",-0.015191881754891438
2018-11-29,77.3611,78.6568,77.3364,78.1919,10255232,10255232,0.603302,0.778,78.0287,"Nov 29, 18",-0.007534381326513065
2018-11-30,77.5886,78.726,77.46,78.6271,14040141,14040141,0.435169,0.557,78.3757,"Nov 30, 18",-0.002010522240767658
2018-12-03,79.359,80.5656,79.2601,80.3282,19414847,19414847,1.7011,2.164,80.0769,"Dec 3, 18",0.019581014272930887
2018-12-04,80.4864,81.0502,78.4787,78.5579,18540692,18540692,-1.7703,-2.204,79.4903,"Dec 4, 18",-0.00288885645201205
2018-12-06,77.1436,77.5787,76.0754,77.5293,23218054,23218054,-1.0286,-1.309,76.8875,"Dec 6, 18",-0.015944558326087828
2018-12-07,78.5183,79.4776,76.4859,76.7875,16224694,16224694,-0.741765,-0.957,77.4717,"Dec 7, 18",-0.025359996446046605
2018-12-10,77.0051,77.0051,73.9757,75.6996,17946162,17946162,-1.0879,-1.417,75.1945,"Dec 10, 18",-0.039168374891318775
